sqrt(mean(sum)),Minimo,Maximo,Media,Media-absoluta,Mediana,Mediana-abosluta,Desv-Est,std/Media,Kurtosis,Skewness,decil 0,decil 1,decil 2,decil 3,decil 4,decil 5,decil 6,decil 7,decil 8,decil 9,decil 10
11.402514371154066,0.0,0.38669547,0.05114056,0.052473836,0.034991395,0.03488198,0.054411005,1.5549824,4.8213825,1.8865274,0.0,0.001123831467702985,0.0072295527905225756,0.014675085805356503,0.024013688042759895,0.034991394728422165,0.04873944297432899,0.06384351104497908,0.08454787880182267,0.12129648774862292,0.3866954743862152
11.402514371154066,0.0,0.41402787,0.055987556,0.052473836,0.04043129,0.03488198,0.05563013,1.3759177,6.393598,2.1939592,0.0,0.007072539906948805,0.014495133794844151,0.02247120551764965,0.030933378264307976,0.04043129272758961,0.051487781852483754,0.06552125290036201,0.08500248044729233,0.12006409466266633,0.4140278697013855
11.402514371154066,0.0,0.31901905,0.049035374,0.052473836,0.034772567,0.03488198,0.04592895,1.3208387,1.9973638,1.3759348,0.0,0.0046603928320109855,0.009922787174582481,0.016634351015090944,0.024755635112524033,0.03477256931364536,0.0474390633404255,0.0630587436258793,0.08325931131839753,0.11616899073123935,0.31901904940605164
11.402514371154066,0.0,0.3698236,0.06442198,0.052473836,0.043487944,0.03488198,0.06287568,1.4458187,1.9780558,1.4564792,0.0,0.005847633164376021,0.01272277906537056,0.02115486860275269,0.03150468468666077,0.04348794370889664,0.05914180353283883,0.07999471127986907,0.10837872177362443,0.15655895024538047,0.3698236048221588
11.402514371154066,0.0,0.36105442,0.039117325,0.052473836,0.021518447,0.03488198,0.04633919,2.1534636,4.9245577,2.0913966,0.0,0.0031352376565337184,0.006710662692785263,0.010588590800762177,0.015298226103186608,0.021518446505069733,0.030228345841169357,0.04213750585913658,0.06171562969684602,0.10352843776345255,0.3610544204711914
11.402514371154066,0.0,0.45749652,0.05965951,0.052473836,0.03410003,0.03488198,0.0670685,1.9668165,5.2139616,2.0657446,0.0,0.005281789693981409,0.0108720688149333,0.0170737162232399,0.024225575476884843,0.03410002961754799,0.04945326223969463,0.06987993270158767,0.09889237433671952,0.14587800502777115,0.4574965238571167
11.402514371154066,0.0,0.2190545,0.03782015,0.052473836,0.027886016,0.03488198,0.034087643,1.222392,2.2455635,1.4661033,0.0,0.004619048675522208,0.009750161878764629,0.015269669238477947,0.02128637917339802,0.02788601629436016,0.03592839986085892,0.04636310003697872,0.06113572493195534,0.08591025695204736,0.21905450522899628
11.402514371154066,0.0,0.23585977,0.031352095,0.052473836,0.024343954,0.03488198,0.027464442,1.1281832,4.9428973,1.7832166,0.0,0.004410171275958419,0.009046385250985622,0.013899533730000259,0.01891380585730076,0.024343954399228096,0.030864113941788677,0.0386127982288599,0.049149026721715935,0.06654023155570031,0.23585976660251617
11.402514371154066,0.0,0.37466946,0.07317113,0.052473836,0.05658233,0.03488198,0.06095134,1.0772151,0.8659992,1.0935326,0.0,0.009401785582304001,0.019369176775217056,0.030136212147772314,0.04251699820160866,0.05658233352005482,0.07407953441143036,0.09511910453438757,0.12262963205575944,0.16342129111289985,0.37466946244239807
11.402514371154066,0.0,0.51453453,0.06303267,0.052473836,0.036870554,0.03488198,0.073734105,1.9998101,6.0390797,2.2813697,0.0,0.006260835658758879,0.012631401605904102,0.019523303583264352,0.027506572380661964,0.036870554089546204,0.04842559024691582,0.06601361185312271,0.09882578998804092,0.1547308757901193,0.5145345330238342
