sqrt(mean(sum)),Minimo,Maximo,Media,Media-absoluta,Mediana,Mediana-abosluta,Desv-Est,std/Media,Kurtosis,Skewness,decil 0,decil 1,decil 2,decil 3,decil 4,decil 5,decil 6,decil 7,decil 8,decil 9,decil 10
8.78076213961188,0.0,0.23377837,0.019522546,0.029441718,0.0022308263,0.012107452,0.037961993,17.01701,8.152326,2.8100839,0.0,6.956132617230969e-25,0.00013332572998479012,0.000406552667845972,0.0008485454483889045,0.0022308261832222342,0.005921168066561224,0.013040424138307569,0.027435481175780305,0.062079052999615886,0.23377837240695953
8.78076213961188,0.0,0.02560822,0.003850809,0.029441718,0.0031376602,0.012107452,0.0031084847,0.9907015,1.6087259,1.1899321,0.0,0.0005423371214419604,0.0011200909735634922,0.0017288264236412945,0.0023976826574653386,0.003137660212814808,0.003956251498311758,0.004927077563479542,0.006221701484173537,0.008240190148353577,0.02560821920633316
8.78076213961188,0.0,0.0608231,0.0067029474,0.029441718,0.0039391397,0.012107452,0.0074616945,1.8942447,4.4740925,1.897689,0.0,0.0004772228392539546,0.0010321888606995345,0.0017272880882956089,0.0026349426712840795,0.003939139656722546,0.005703494232147933,0.008080380968749521,0.01145237609744072,0.016815476119518283,0.06082310155034065
8.78076213961188,0.0,0.021487067,0.0009827046,0.029441718,2.465633e-06,0.012107452,0.0023459655,951.46576,11.4599905,3.1982403,0.0,0.0,0.0,0.0,5.176223138157064e-22,2.4656330879224697e-06,7.296016410691665e-05,0.0002255911982501857,0.0007051023421809077,0.003879090072587142,0.02148706652224064
8.78076213961188,0.0,0.33257785,0.034842942,0.029441718,0.010776738,0.012107452,0.053528354,4.9670277,6.287155,2.4364467,0.0,0.0017199091846123338,0.003577536437660456,0.0055075528565794235,0.007835440710186959,0.010776737704873085,0.015456437878310686,0.028802049905061716,0.056974384933710105,0.10588650330901155,0.3325778543949127
8.78076213961188,0.0,0.39305425,0.036924142,0.029441718,0.013438167,0.012107452,0.05339908,3.9736876,6.902669,2.4495258,0.0,0.0020052329637110233,0.004165427945554257,0.006537594320252538,0.009421675466001036,0.013438167050480843,0.020668867975473407,0.03452758602797984,0.05939410403370858,0.1086002007126809,0.3930542469024658
8.78076213961188,0.0,0.4924167,0.0548467,0.029441718,0.02053583,0.012107452,0.076905996,3.7449665,5.6937513,2.2951894,0.0,0.002877409965731204,0.005801307037472725,0.009235613606870178,0.013576695322990417,0.020535830408334732,0.033435609936714177,0.05493517667055127,0.09236022084951401,0.15548660606145864,0.49241670966148376
8.78076213961188,0.0,0.32822788,0.055294506,0.029441718,0.03243556,0.012107452,0.059516225,1.8349067,2.3281043,1.5988005,0.0,0.004354040697216987,0.009006245993077755,0.014931990578770638,0.022335780784487724,0.03243556059896946,0.04622965827584267,0.06677884161472318,0.09709164053201677,0.1410789713263512,0.3282278776168823
8.78076213961188,0.0,0.5049541,0.04622646,0.029441718,0.022517199,0.012107452,0.061250072,2.7201462,10.079698,2.7301962,0.0,0.0032750673126429324,0.006870289891958237,0.010878566652536392,0.015890279039740562,0.02251719869673252,0.03231113851070405,0.04767562486231326,0.07274535149335862,0.12268777042627356,0.5049540996551514
8.78076213961188,0.0,0.27854577,0.035223432,0.029441718,0.016769141,0.012107452,0.045478955,2.7120624,4.7429895,2.1724608,0.0,0.0027916908729821444,0.005656385514885188,0.00877192560583353,0.012278183177113534,0.01676914095878601,0.022859626635909083,0.03358476646244526,0.0556505747139454,0.0983140788972378,0.2785457670688629
