sqrt(mean(sum)),Minimo,Maximo,Media,Media-absoluta,Mediana,Mediana-abosluta,Desv-Est,std/Media,Kurtosis,Skewness,decil 0,decil 1,decil 2,decil 3,decil 4,decil 5,decil 6,decil 7,decil 8,decil 9,decil 10
210.07656542937605,8.336252888477883,38.19811129820582,23.67389003455224,29.90319307448798,24.406402189310825,34.14554150471299,7.276524251982089,0.29813997964718286,-0.7815925434662887,-0.03807905771607645,8.336252888477883,15.672302311650773,17.171520267704384,18.54996852897657,21.028286789216267,24.406402189310825,25.792612205510366,29.51185837008329,30.02435589651332,32.94838661664641,38.19811129820582
210.07656542937605,6.639318514456548,45.01859022286149,33.69882798671691,29.90319307448798,34.06212513684693,34.14554150471299,6.143923206907066,0.1803740424951007,10.320427346394567,-2.5941398852221362,6.639318514456548,30.903626957266404,31.911181378930827,32.565117638722384,33.5890352418556,34.06212513684693,34.76363598591579,35.72893993090324,36.75192036620977,39.33748762134395,45.01859022286149
210.07656542937605,7.800049775559897,24.5285054246898,14.761231117252937,29.90319307448798,14.396576887837345,34.14554150471299,3.955225960858671,0.2747337781525109,-0.3697637669334659,0.25672142613429977,7.800049775559897,9.61884041100814,10.845314479543715,12.605310266284565,13.805550021092028,14.396576887837345,15.534278682950848,16.829100445782768,18.370628232443877,19.62547400908704,24.5285054246898
210.07656542937605,3.74547229901696,55.76412465329438,22.274066986849398,29.90319307448798,17.851928359159203,34.14554150471299,12.327141447820908,0.6905215615822411,-0.2701466741173042,0.7525307489450306,3.74547229901696,11.82154637267798,12.575653829133628,12.575653829133628,12.575653829133628,17.851928359159203,25.109252468793372,28.906186029587115,33.50657193037004,38.2748550890094,55.76412465329438
210.07656542937605,9.300328512531559,49.31629786694263,34.428930333738286,29.90319307448798,34.228957872579045,34.14554150471299,7.477666840238365,0.21846025426993074,3.3876414356923186,-1.259119982182687,9.300328512531559,28.638395314251767,31.511584000265216,31.968982798532792,33.15838919171374,34.228957872579045,35.4872336678881,38.617838287990544,40.193492040786914,42.087751100770326,49.31629786694263
210.07656542937605,7.410854152967065,50.48519939492485,36.41961957086396,29.90319307448798,38.01347858097277,34.14554150471299,8.682831461110144,0.2284145462408757,3.334692694149211,-1.562290279462731,7.410854152967065,30.146407100682172,33.1349624001622,34.760477267279114,35.94134331029089,38.01347858097277,38.62473863165174,40.77207315014631,42.10515485515377,44.431191133113614,50.48519939492485
210.07656542937605,13.797706865208573,47.61410072072212,35.539568331881895,29.90319307448798,36.62033081324274,34.14554150471299,8.086350050038533,0.2208158656806652,0.05233350051590335,-0.6061694553071072,13.797706865208573,26.360995955750585,28.665058640418803,30.297503877172275,34.47115868880399,36.62033081324274,38.13370105213195,40.587063474213316,42.781548831430904,45.59804228691581,47.61410072072212
210.07656542937605,10.91884998474629,46.20629361346471,29.006326356035448,29.90319307448798,29.420831312016922,34.14554150471299,6.2091464616403185,0.2110459217073243,2.7158181147362304,-0.6138531839951686,10.91884998474629,23.218119578950112,25.83186791094321,27.95852703526749,28.847586175043194,29.420831312016922,30.327179280882504,31.029623772318256,32.127761212704506,34.609025807781265,46.20629361346471
210.07656542937605,6.356068046995447,50.13363181002991,34.126308866861194,29.90319307448798,34.647952044506965,34.14554150471299,7.933200669554319,0.2289659330907564,4.766842053992203,-1.470833812224838,6.356068046995447,28.65895609436504,30.439106172326944,31.892334159271364,34.18051765893293,34.647952044506965,35.91133016829972,37.46380261742468,38.18979359087075,41.26281747499703,50.13363181002991
210.07656542937605,11.97429451522741,50.46214608496308,35.10316116012756,29.90319307448798,35.02412910193516,34.14554150471299,8.035677590475611,0.2294326167850844,1.4546207113106218,-0.5541608513775164,11.97429451522741,27.05904198622797,29.609617365110328,32.40991164940486,34.47385753024326,35.02412910193516,35.97382289165003,38.02536542844055,40.429272147839505,45.44582121338185,50.46214608496308
