sqrt(mean(sum)),Minimo,Maximo,Media,Media-absoluta,Mediana,Mediana-abosluta,Desv-Est,std/Media,Kurtosis,Skewness,decil 0,decil 1,decil 2,decil 3,decil 4,decil 5,decil 6,decil 7,decil 8,decil 9,decil 10
0.6432870033197754,0.015625,0.09716796875,0.051702325994318184,0.08213112571022728,0.044189453125,0.08349609375,0.023146178418099208,0.5237941812184218,-0.8131983641598577,0.3227818081604749,0.015625,0.02001953125,0.036816406249999996,0.039990234375,0.04169921875,0.044189453125,0.05439453125000003,0.066015625,0.07548828125,0.08500976562500001,0.09716796875
0.6432870033197754,0.01708984375,0.1103515625,0.054243607954545456,0.08213112571022728,0.045166015625,0.08349609375,0.025904671884393965,0.5735434380458253,0.06293232197490894,1.0674218584789943,0.01708984375,0.031005859375,0.03662109375,0.038525390625,0.04013671875,0.045166015625,0.050585937500000004,0.059130859375,0.07041015624999998,0.10234375000000001,0.1103515625
0.6432870033197754,0.0361328125,0.15576171875,0.09550337357954546,0.08213112571022728,0.091064453125,0.08349609375,0.03671255206526883,0.4031490972100298,-1.5110600694987038,0.15669589757254895,0.0361328125,0.053662109375,0.05810546875,0.06284179687500001,0.07294921874999999,0.091064453125,0.11191406250000002,0.12495117187499999,0.1361328125,0.144189453125,0.15576171875
0.6432870033197754,0.03173828125,0.2138671875,0.10074129971590909,0.08213112571022728,0.088623046875,0.08349609375,0.0479759360759696,0.5413483034908305,-0.2226247361116518,0.856594194674604,0.03173828125,0.05302734375,0.05859375,0.06987304687500002,0.07685546874999999,0.088623046875,0.09501953125000001,0.120654296875,0.14599609375,0.17431640625,0.2138671875
0.6432870033197754,0.03369140625,0.16455078125,0.08550470525568182,0.08213112571022728,0.080810546875,0.08349609375,0.03110723770392314,0.38494031913978605,0.004471003561777209,0.6582891608978585,0.03369140625,0.052197265625,0.05947265625,0.06630859375,0.06962890625,0.080810546875,0.09052734375000002,0.10048828124999999,0.11025390625,0.125244140625,0.16455078125
0.6432870033197754,0.037109375,0.24072265625,0.13719593394886365,0.08213112571022728,0.135498046875,0.08349609375,0.07173182968283924,0.5293938277133505,-1.6991118403677032,0.16629247282585377,0.037109375,0.061181640625,0.0640625,0.06674804687500001,0.0822265625,0.135498046875,0.17451171875000002,0.18237304687499994,0.22060546875,0.23300781250000002,0.24072265625
0.6432870033197754,0.017578125,0.05810546875,0.04029430042613636,0.08213112571022728,0.039794921875,0.08349609375,0.009738612165257735,0.24471997195641523,-0.5347669182420445,0.038879610537373634,0.017578125,0.029443359375,0.03271484375,0.035107421875,0.03681640625,0.039794921875,0.040917968750000006,0.04433593749999999,0.0509765625,0.052734375,0.05810546875
0.6432870033197754,0.0,0.2138671875,0.06497469815340909,0.08213112571022728,0.041259765625,0.08349609375,0.07477015664086822,1.8121808378757174,-0.8051513500716734,0.8319349058279241,0.0,0.0,0.0,0.0,0.004296874999999985,0.041259765625,0.05498046875000007,0.09995117187499998,0.15371093749999998,0.19038085937500007,0.2138671875
0.6432870033197754,0.04736328125,0.197265625,0.1114501953125,0.08213112571022728,0.10693359375,0.08349609375,0.04075553612936588,0.38112939722804257,-0.5755695726190395,0.49846027930331765,0.04736328125,0.063623046875,0.07021484375,0.08334960937500001,0.10087890625,0.10693359375,0.11787109375000002,0.125146484375,0.14873046874999998,0.17036132812500004,0.197265625
0.6432870033197754,0.0205078125,0.11083984375,0.07970081676136363,0.08213112571022728,0.086181640625,0.08349609375,0.02289609228040214,0.2656725041941279,-0.21128075981038652,-0.7543803472936034,0.0205078125,0.04453125,0.05927734375,0.0732421875,0.08310546875,0.086181640625,0.08769531250000001,0.09130859375,0.1005859375,0.1056640625,0.11083984375
