sqrt(mean(sum)),Minimo,Maximo,Media,Media-absoluta,Mediana,Mediana-abosluta,Desv-Est,std/Media,Kurtosis,Skewness,decil 0,decil 1,decil 2,decil 3,decil 4,decil 5,decil 6,decil 7,decil 8,decil 9,decil 10
19422.506024936545,0.0,6344.34067597179,2320.6159161072983,2577.6371363033854,1843.129636402397,2320.9464770568356,1732.8290025476188,0.9401557917162713,0.7720866238325805,1.2995858277104957,0.0,682.1791594495995,1182.6414591669666,1345.1405005015677,1464.941777528329,1843.129636402397,2273.348520139996,2392.401870581264,2787.4953601370894,5798.573635508191,6344.34067597179
19422.506024936545,1307.7152918861257,5617.644378296819,3111.3607671327654,2577.6371363033854,3108.957865593369,2320.9464770568356,1178.303316345434,0.3790026649719634,-0.8217872116217295,0.3078824899139505,1307.7152918861257,1643.8522472254144,2028.8633910130768,2198.5157539475845,2442.3159632676966,3108.957865593369,3582.1296785803497,3874.2032280183616,4108.800295427301,4353.520498656782,5617.644378296819
19422.506024936545,1228.2922854221777,6223.610454806747,3104.593039336352,2577.6371363033854,2488.738782236512,2320.9464770568356,1523.4670814080398,0.6121442283464446,-0.7063630370994778,0.8821586126685608,1228.2922854221777,1732.172390681758,1912.4493800086373,2074.012327638199,2197.664302158146,2488.738782236512,2657.957569368284,3420.9111251853346,4851.114764190537,5536.358203327196,6223.610454806747
19422.506024936545,726.8668010974695,5360.700625808965,3249.4215739666597,2577.6371363033854,3390.7304760541974,2320.9464770568356,1362.7499946985104,0.40190454662275205,-1.1132245876688645,-0.04762726236215724,726.8668010974695,1508.563627994988,1995.981224777276,2242.4996986337715,2672.2103165543335,3390.7304760541974,3761.897167582302,3859.519654710914,4644.598532814232,5127.0328189708725,5360.700625808965
19422.506024936545,840.4063743006848,4040.012766756798,1703.9039904328042,2577.6371363033854,1558.5806261536159,2320.9464770568356,700.4268384962427,0.4494004524005983,1.572353345092378,1.2042400280505814,840.4063743006848,1010.9498912451401,1125.8834150484872,1207.1557726613576,1406.9518279815193,1558.5806261536159,1789.0615620150122,1948.3443683806918,2303.691451974286,2647.635105495312,4040.012766756798
19422.506024936545,833.9173437021988,5787.886191789394,2548.8798179106525,2577.6371363033854,2153.1541718771596,2320.9464770568356,1398.3228902044311,0.649429989021802,-0.1231947516748102,0.8932815315366419,833.9173437021988,1102.301849958612,1247.8512854105318,1630.9707036256868,1979.7125446140117,2153.1541718771596,2361.934858141076,2979.525545218576,3576.018979672311,4678.22144119508,5787.886191789394
19422.506024936545,779.4259487281977,6151.871493351434,2102.9613018042314,2577.6371363033854,1618.2281731768146,2320.9464770568356,1410.4032582265938,0.8715725517605898,2.4754336800386203,1.802668552611672,779.4259487281977,1095.7614024898821,1125.7796610955777,1226.01680321536,1477.2880126914454,1618.2281731768146,1771.141775070715,1953.3225289925986,2868.774855759132,4274.374175235368,6151.871493351434
19422.506024936545,1267.5285613167187,5826.82071405373,3050.0896445536196,2577.6371363033854,2870.2164811665634,2320.9464770568356,1197.6409863614283,0.4172650370520701,0.1384658826298013,0.8012664451234863,1267.5285613167187,1795.8837538919663,2022.9195109249047,2254.749018415177,2422.5659286809046,2870.2164811665634,3231.439755915391,3457.094933480443,3784.656951346744,4724.2316341538435,5826.82071405373
19422.506024936545,733.3374580579796,6493.1457323576315,2668.1657210308676,2577.6371363033854,2675.869085622259,2320.9464770568356,1465.9083662553728,0.5478251436633657,0.32214260521066773,0.8096658206894178,733.3374580579796,851.8118064921283,1366.3067552354166,1755.7897799216455,1970.9273548040458,2675.869085622259,2897.6079558065985,3241.006428231231,3616.3930956316913,4473.178815056266,6493.1457323576315
19422.506024936545,840.8908220451528,3776.9357583947585,1916.3795907586027,2577.6371363033854,1810.0136336085868,2320.9464770568356,593.442574048022,0.3278663558267723,1.0597992886247858,0.7669725593456018,840.8908220451528,1263.9330567677896,1452.4924890983839,1648.572484895958,1747.7139586164421,1810.0136336085868,1951.5007038930273,2074.09131145588,2384.0037276117987,2753.539922671265,3776.9357583947585
