sqrt(mean(sum)),Minimo,Maximo,Media,Media-absoluta,Mediana,Mediana-abosluta,Desv-Est,std/Media,Kurtosis,Skewness,decil 0,decil 1,decil 2,decil 3,decil 4,decil 5,decil 6,decil 7,decil 8,decil 9,decil 10
19.4992096569603,0.0,0.5321907,0.066616856,0.09512172,0.049836237,0.07087084,0.06369353,1.2780566,3.8928046,1.6144948,0.0,0.001863270252943039,0.013190998695790768,0.024121651425957683,0.03576682507991791,0.049836236983537674,0.06595988124609,0.08554341495037077,0.11138880401849749,0.15066382586956026,0.5321906805038452
19.4992096569603,0.0,0.65899974,0.100530066,0.09512172,0.06696928,0.07087084,0.100329876,1.4981477,3.0494053,1.728632,0.0,0.011884466744959354,0.024468141794204715,0.03736708462238312,0.0512856476008892,0.06696928292512894,0.08654569536447525,0.11419183909893034,0.15977639555931092,0.24480794668197642,0.6589997410774231
19.4992096569603,0.0,0.680168,0.12546495,0.09512172,0.092656866,0.07087084,0.11263075,1.2155683,2.324673,1.508258,0.0,0.017129840701818465,0.03423643484711647,0.05236229076981545,0.07092127203941345,0.09265686571598053,0.11889323443174363,0.15155174136161803,0.19755057990550995,0.28284580707550055,0.6801679730415344
19.4992096569603,0.0,0.63286257,0.10121551,0.09512172,0.071227655,0.07087084,0.09761999,1.3705349,3.7168448,1.7996136,0.0,0.01272401697933674,0.025999115407466893,0.039833587035536785,0.05479402542114258,0.07122765481472015,0.09236460626125337,0.11963864117860792,0.1577917903661728,0.22896353900432595,0.6328625679016113
19.4992096569603,0.0,0.5278556,0.098782286,0.09512172,0.074838884,0.07087084,0.0855568,1.1432132,1.9829625,1.3805636,0.0,0.013742396607995035,0.027481481805443762,0.041678695380687726,0.0571674108505249,0.07483888417482376,0.09555221498012542,0.12215546146035194,0.16051197052001956,0.2199788615107537,0.5278555750846863
19.4992096569603,0.0,0.54830974,0.08520203,0.09512172,0.07051402,0.07087084,0.067104295,0.95164466,1.828935,1.2011585,0.0,0.012886258028447629,0.02609526701271534,0.03995079733431339,0.05459719747304916,0.0705140270292759,0.08820327073335649,0.10942598208785057,0.13604984283447266,0.17702991366386417,0.5483097434043884
19.4992096569603,0.0,0.68868583,0.12353859,0.09512172,0.09710328,0.07087084,0.10616677,1.0933386,2.7721965,1.5016835,0.0,0.017123921029269695,0.03522335737943649,0.05436519235372544,0.07416072934865951,0.0971032865345478,0.12174466401338582,0.1538447633385658,0.19492249190807345,0.2632804811000824,0.6886858344078064
19.4992096569603,0.0,0.7056454,0.11209182,0.09512172,0.0782597,0.07087084,0.107181475,1.3695616,3.1179044,1.6727356,0.0,0.013771035056561232,0.027525370940566063,0.04235565811395646,0.05937288030982018,0.07825969904661179,0.10249026119709018,0.13435708433389662,0.1796261191368103,0.26014040708541875,0.7056453824043274
19.4992096569603,0.0,0.37529257,0.067763746,0.09512172,0.053128004,0.07087084,0.056174386,1.0573404,1.2129754,1.1835603,0.0,0.009287754073739052,0.018982065469026567,0.029375793039798738,0.04056507721543312,0.05312800221145153,0.06789060831069946,0.08591303527355194,0.1102579489350319,0.1489836633205414,0.37529256939888
19.4992096569603,0.0,0.38212615,0.07001132,0.09512172,0.05494708,0.07087084,0.05911969,1.0759387,2.298942,1.4098113,0.0,0.009853591024875642,0.02032611928880215,0.03099629804491997,0.04253221154212952,0.054947078227996826,0.06969461739063264,0.08730800673365592,0.11079189330339433,0.1497049912810326,0.3821261525154114
