0,1,2,3,4,5,6,7,8,9
0.0,0.03216373,0.0028992738,0.042169526,0.043425355,9.829589e-05,0.039448585,0.054792564,0.36693823,0.029614475
0.0,0.051530737,0.015079336,0.059778128,0.05330646,9.0009664e-05,0.051442154,0.07418703,0.591262,0.02810163
0.0,0.05204244,0.11404936,0.04833817,0.027416382,0.00054397667,0.05025997,0.054073438,0.3461778,0.019664994
0.0,0.058697563,0.22415967,0.04944674,0.022662142,0.00086406694,0.068880975,0.047624074,0.05883879,0.025897205
0.0,0.048111696,0.25767484,0.04140604,0.008756125,0.0014111316,0.063981645,0.0327152,0.15357335,0.025861144
0.0,0.042947043,0.1891436,0.04272762,0.015254661,0.001606777,0.041189693,0.032575656,0.040011503,0.034376945
0.0,0.048242267,0.09318757,0.039572682,0.025767934,0.00077219564,0.011681641,0.032755855,0.1906365,0.030075934
0.0,0.0474366,0.054814275,0.038627297,0.019735094,0.00046039518,0.002441246,0.040241584,0.40639022,0.017798344
0.0,0.033142067,0.11259964,0.031331122,0.020609157,0.0017314623,0.01386861,0.042202972,0.43365642,0.00495978
0.0,0.024153547,0.20784591,0.022146603,0.023037756,0.002959032,0.03967339,0.045527365,0.3162923,0.021749284
0.0,0.029001636,0.24720983,0.012406405,0.029397842,0.004344718,0.053495713,0.0446578,0.155395,0.02288084
0.0,0.047216512,0.22391404,0.007848416,0.03904979,0.0060486374,0.060097523,0.0437599,0.11426327,0.008286698
0.0,0.054055512,0.1792215,0.004665945,0.052966308,0.006378039,0.06381112,0.042546295,0.21731944,0.0070793703
0.0,0.056614388,0.17242496,0.00026788854,0.05877595,0.0054481407,0.055383265,0.043394983,0.3209414,0.012282614
0.0,0.050685603,0.20952748,0.0073174755,0.067969695,0.0033878577,0.03762834,0.04426552,0.28734758,0.003170068
0.0,0.049813084,0.24348447,0.017593306,0.06662553,0.0012238778,0.012474955,0.04450804,0.1274901,0.02176923
0.0,0.059302207,0.21966724,0.02824051,0.06340204,0.0012666184,0.021786086,0.041787177,0.041875064,0.019953422
0.0,0.05766841,0.14007452,0.041375905,0.06562696,0.0024600532,0.04073651,0.03443248,0.0873537,0.007865143
0.0,0.054465655,0.058314476,0.052405346,0.06266606,0.0032970274,0.031884514,0.025149077,0.059312373,0.009049636
0.0,0.05575082,0.0034945451,0.062105678,0.04720731,0.0032805162,0.011208402,0.014338725,0.26050833,0.02619538
0.0,0.06274815,0.0102283545,0.0702232,0.046750356,0.0027950092,0.05201902,0.0054521086,0.32842055,0.046998855
0.0,0.07722628,0.0062530856,0.07817432,0.06642731,0.0019507462,0.066886164,0.0015689546,0.18817343,0.070948966
0.0,0.088382356,0.03287484,0.086153135,0.07138768,0.0009364734,0.056822978,0.004576958,0.05749584,0.089348495
0.0,0.062361445,0.093734525,0.09456041,0.06598996,0.0036310118,0.023143545,0.0050617624,0.2610847,0.095258795
