0,1,2,3,4,5,6,7,8,9
0.0,5.5411256e-05,0.00544108,0.006510815,0.027937781,0.009960294,0.009604938,0.0007456879,0.0061298716,0.0014095221
0.0,4.6307716e-05,0.008391594,0.00056522846,0.027568763,0.01331955,0.011712362,0.0011311517,0.011241992,0.0018612036
0.0,4.241646e-05,0.008746992,0.0030919595,0.0036665944,0.005477446,0.051007148,0.0010623328,0.010854437,0.0017693182
0.0,0.0002945085,0.010090339,0.0024331633,0.036628284,0.0006021504,0.08504332,0.0012046322,0.010976471,0.0023803173
0.0,0.0007041704,0.009272537,0.0068286327,0.07611597,0.004967277,0.124347635,0.0011973223,0.009474414,0.0026334752
0.0,0.0010971422,0.008701439,0.010296772,0.10114909,0.006677112,0.16796711,0.0012776274,0.008187478,0.0028782056
0.0,0.0014336556,0.0075296466,0.009518511,0.11987445,0.0052449503,0.19695921,0.0012212682,0.006948238,0.0027751224
0.0,0.0015708138,0.0071694143,0.0033352051,0.12547661,0.0043358915,0.19485372,0.0012290014,0.006517317,0.0027583914
0.0,0.0015721449,0.0072377673,0.006950049,0.13095173,0.004883441,0.18125324,0.001155357,0.0046442896,0.002627213
0.0,0.0015391832,0.008608709,0.010393423,0.13486178,0.0028709914,0.16106364,0.0011409313,0.0012831978,0.002330429
0.0,0.001511725,0.009038225,0.010573798,0.14061536,0.0020803723,0.12501553,0.0011111454,0.003235413,0.0023093873
0.0,0.0014845157,0.0086763445,0.0052400655,0.14225654,0.008895964,0.088987894,0.0011032841,0.0073857117,0.0030667032
0.0,0.0015531974,0.0085470155,0.005689136,0.14259152,0.0133925425,0.06665706,0.0011185599,0.009993102,0.0035811267
0.0,0.0017831678,0.009620621,0.0043363334,0.13805147,0.013813324,0.059875157,0.0011429373,0.011302019,0.0037881162
0.0,0.0020494892,0.010298113,0.011315743,0.14058381,0.0088796755,0.06417425,0.0011850557,0.011692361,0.0036636787
0.0,0.0022719488,0.010258812,0.01257272,0.14696969,0.0005237699,0.067482926,0.001200957,0.011080532,0.003175502
0.0,0.0026240863,0.010151568,0.0047041522,0.15176876,0.0056545413,0.06779738,0.0011870303,0.010033834,0.0022315239
0.0,0.0031464787,0.009733239,0.008105685,0.16138202,0.008013734,0.06850819,0.0011990786,0.0103128655,0.0005731981
0.0,0.0035990141,0.01113402,0.00027987303,0.16085137,0.007043195,0.07387473,0.0012186838,0.010777407,0.0007425676
0.0,0.003843479,0.0150810275,0.005831055,0.15263212,0.00456191,0.05672359,0.0012418044,0.009398812,0.0012614486
0.0,0.0038913055,0.019236255,0.023224171,0.13537903,0.0059482283,0.037263926,0.0013176496,0.006819136,0.0014340559
0.0,0.0038599574,0.020805089,0.02029123,0.11363176,0.009502497,0.02762675,0.0013628545,0.0032641697,0.0011200767
0.0,0.003907707,0.020069133,0.0054792543,0.09032797,0.0075871167,0.03275609,0.0013926838,0.0017591347,0.0003812698
0.0,0.0040847054,0.017942134,0.007224354,0.075257786,0.00027238502,0.040417127,0.0013957026,0.0067643235,0.00044082722
0.0,0.0042839483,0.015168392,0.014127649,0.06837887,0.007247737,0.030931523,0.0013357934,0.009971167,0.0011044877
0.0,0.0044103963,0.013833719,0.012828769,0.07122976,0.011923117,0.02605271,0.0012513074,0.011162476,0.0016703034
0.0,0.0044085844,0.013319336,0.010799216,0.0800496,0.011103015,0.007408181,0.0011776593,0.011303033,0.002128824
0.0,0.004388292,0.0121738985,0.01609261,0.073894046,0.0031879037,0.0011694372,0.0010955641,0.010893691,0.002715065
0.0,0.004523211,0.011286759,0.020963062,0.05073598,0.0060436693,0.01922993,0.0010428324,0.0095946295,0.003522239
0.0,0.004815098,0.011288802,0.012524016,0.013857751,0.00994617,0.03400897,0.001021522,0.007951223,0.0035706116
0.0,0.0050607007,0.0118795475,0.010874672,0.025624374,0.007923991,0.038816836,0.0010330796,0.006746816,0.0031858962
0.0,0.0051893382,0.011715913,0.019540703,0.052701,0.0042330488,0.04116078,0.0010453749,0.004871446,0.0024808734
0.0,0.0051856493,0.011186305,0.004915153,0.05931932,0.0017329515,0.03353323,0.0010716812,0.001897855,0.0017506499
0.0,0.0049511166,0.010833078,0.01306613,0.051748898,0.0022708417,0.035009503,0.0011030555,0.0017906349,0.0009961472
0.0,0.0046522887,0.010271065,0.0063271457,0.03768546,0.004222939,0.047503404,0.0011311588,0.005376116,2.3187167e-05
0.0,0.0043363557,0.008595268,0.017187888,0.018027568,0.0015485422,0.04928024,0.0011065747,0.007815532,8.000267e-05
0.0,0.0039168824,0.007210655,0.024206273,0.0028599564,0.0027991931,0.05705029,0.001090798,0.008970695,0.00014267798
0.0,0.0035899098,0.0059191952,0.020163853,0.0064766486,0.004680136,0.059900284,0.001059943,0.009796226,0.00036115167
0.0,0.0033763936,0.004033842,0.030245837,0.022996224,0.005575263,0.05918408,0.0010102541,0.009996096,0.00071066635
0.0,0.003269885,0.0015112088,0.0374245,0.040761374,0.00263648,0.046843983,0.00095403753,0.009629617,0.0010325212
0.0,0.0032629499,0.0014383083,0.019371651,0.049850542,0.0016727594,0.027431272,0.00089449156,0.009801517,0.0014612575
0.0,0.003247873,0.0030104553,0.0040926565,0.037819736,0.0051225508,0.017097132,0.0008637798,0.010206575,0.0013210064
0.0,0.0033475498,0.0029037835,0.017478077,0.0110273175,0.007339078,0.014980789,0.00080611755,0.009194975,0.0008472347
0.0,0.0034195255,0.0013629835,0.017038876,0.030903157,0.003223308,0.009833605,0.0007705685,0.0067996075,0.0007688433
0.0,0.0033133088,0.00011662622,0.00577228,0.06918266,0.00086674205,0.00081708364,0.0007541804,0.0039899964,0.0009501113
0.0,0.0030064506,0.0005736359,0.0050368616,0.086839326,0.0015112434,0.010987949,0.0007640343,1.6489215e-05,0.0009309263
0.0,0.002716951,0.0021976244,0.020543603,0.08702169,0.00052004145,0.018509148,0.0007717683,0.0050145085,0.00072404795
0.0,0.0025590071,0.0035126884,0.026118793,0.07791243,0.00096600584,0.025181103,0.00078327267,0.0093201855,0.0006229609
0.0,0.0024734277,0.0042736004,0.014186682,0.070609435,0.009165366,0.05281196,0.0007651629,0.011617984,0.00049062097
