0,1,2,3,4,5,6,7,8,9
0.0,0.020932885,0.0,0.0060768253,0.116880454,0.04685833,0.026275719,0.010576855,0.07506239,0.00081917533
0.0,0.036139693,0.0,0.018672073,0.15224993,0.064278945,0.05438986,0.016777817,0.09640705,0.0021797963
0.0,0.034626015,0.0,0.047083177,0.09835803,0.055022836,0.065645404,0.011367297,0.0560178,0.005601557
0.0,0.030990664,0.0,0.0596203,0.08514098,0.06306004,0.07458421,0.0048823487,0.031445745,0.0045053917
0.0,0.018322647,0.0,0.06721925,0.05679865,0.06754967,0.06903258,0.00057950045,0.008599973,0.0024025764
0.0,0.005412795,0.0,0.06030353,0.047811754,0.08819084,0.062208086,0.001411622,0.02979916,0.005679607
0.0,0.0121524185,0.0,0.039815992,0.02499775,0.104280114,0.055338558,0.0028223195,0.046722807,0.0034767378
0.0,0.028692361,0.0,0.015162817,0.015146649,0.11358749,0.05101606,0.010492553,0.043596152,0.003688347
0.0,0.043169793,0.0,0.0142876655,0.003409307,0.106238805,0.045670904,0.01575652,0.038699083,0.008006275
0.0,0.05059189,0.0,0.041471474,0.013114596,0.096644096,0.043563534,0.016122347,0.02792309,0.0065615666
0.0,0.05253028,0.0,0.06357191,0.015654026,0.08321764,0.04529725,0.020103248,0.021725578,0.0021010188
0.0,0.048504926,0.0,0.035140846,1.4813678e-05,0.0662985,0.052844338,0.029928477,0.01568161,0.0055293576
0.0,0.04053932,0.0,0.026577957,0.013447827,0.045189153,0.06535739,0.0386476,0.013340675,0.0021051539
0.0,0.030976644,0.0,0.04659648,0.012737159,0.028238185,0.08069456,0.04121958,0.011623347,0.0081631625
0.0,0.02219561,0.0,0.01122265,0.00013862991,0.01480008,0.09340509,0.042274803,0.012497649,0.0025729556
0.0,0.013567962,0.0,0.07737782,0.010769913,0.000762072,0.10026848,0.046112984,0.020744022,0.005574757
0.0,0.0042170906,0.0,0.062626086,0.017318737,0.016476428,0.10278613,0.04883161,0.039412186,0.004385145
0.0,0.0013430332,0.0,0.018079747,0.033226755,0.024878498,0.101429656,0.04686286,0.06722799,0.00062713964
0.0,0.0011406473,0.0,0.06489973,0.058625016,0.024703424,0.094863534,0.0435752,0.09549439,0.0016559359
0.0,0.010065058,0.0,0.028305309,0.084075086,0.025419783,0.08168635,0.043477874,0.12007667,0.0073109013
0.0,0.016786212,0.0,0.031127248,0.095249005,0.026882015,0.06489134,0.043607652,0.13497858,0.004838966
0.0,0.016883906,0.0,0.031940144,0.10178591,0.022979684,0.045323465,0.038840063,0.14022005,0.0040220623
0.0,0.011482072,0.0,0.02524213,0.11278442,0.0133627495,0.021727096,0.028724847,0.13418612,0.007062218
0.0,0.0036315804,0.0,0.06263018,0.12957847,0.012191645,0.006156675,0.017874602,0.122661136,0.0017907242
0.0,0.006774942,0.0,0.022239052,0.1337962,0.02436148,0.03231842,0.009089485,0.10712212,0.002429186
0.0,0.018272655,0.0,0.061838005,0.11698667,0.040614452,0.05202438,0.0021652237,0.088439316,0.00019037953
0.0,0.027969832,0.0,0.09418023,0.083612315,0.05039462,0.066362344,0.003961905,0.06476504,0.0041310783
0.0,0.034278113,0.0,0.03276251,0.050080117,0.058808826,0.07982088,0.008910199,0.040166102,0.006153371
0.0,0.03891698,0.0,0.051219255,0.02369744,0.0727774,0.09178196,0.011890362,0.017730001,0.0059547233
0.0,0.042012848,0.0,0.05913343,0.0048803296,0.08882439,0.0984157,0.013702711,0.0008077309,0.003762436
0.0,0.04093385,0.0,0.0035648888,0.010510465,0.096426845,0.09917809,0.017510954,0.014329816,4.585843e-05
0.0,0.034652144,0.0,0.04026675,0.0245273,0.09204095,0.09772248,0.025174566,0.018103413,0.0010292055
0.0,0.026469596,0.0,0.004135317,0.037825707,0.078654535,0.09550449,0.033840414,0.01002712,0.0032630845
0.0,0.020094823,0.0,0.041703336,0.047028832,0.06016467,0.09053945,0.038728878,0.004138161,0.0073965057
0.0,0.01633991,0.0,0.0271827,0.04594243,0.041329123,0.08218511,0.04037045,0.014698685,0.004643809
0.0,0.014866211,0.0,0.02673888,0.034339968,0.028322363,0.073232345,0.04425199,0.017029546,0.0013198397
0.0,0.016410116,0.0,0.05316184,0.021322696,0.023607654,0.06591187,0.052766234,0.013391985,0.0014654356
0.0,0.021200165,0.0,0.03630529,0.016821403,0.02278679,0.059252374,0.061483268,0.0063310545,0.003372836
0.0,0.026845742,0.0,0.01706486,0.01864963,0.021624446,0.052220754,0.06564119,0.0038278718,0.003224137
0.0,0.030490203,0.0,0.02452262,0.018968321,0.020447716,0.045076523,0.06676137,0.017571567,0.0044550668
0.0,0.030953873,0.0,0.041025266,0.017494043,0.020134296,0.03695255,0.069029756,0.034269474,0.009603042
0.0,0.028031856,0.0,0.03255435,0.021484632,0.01734575,0.026024435,0.07324442,0.051655807,0.0048802574
0.0,0.021018518,0.0,0.004339038,0.032238178,0.009829241,0.012902032,0.077066936,0.06587538,0.002964415
0.0,0.010010376,0.0,0.03321354,0.042749334,0.0014836481,0.00052200025,0.07924928,0.07401474,0.0030827546
0.0,0.0025045667,0.0,0.020958453,0.049422134,0.0019708886,0.01036529,0.079815805,0.07588722,0.0040613217
0.0,0.013385226,0.0,0.0127924355,0.056041777,0.0010741362,0.022239879,0.07762639,0.072022125,0.007962036
0.0,0.021561634,0.0,0.016393157,0.062798575,0.0021189032,0.035740543,0.07156937,0.05994776,0.002935435
0.0,0.027438035,0.0,0.016672527,0.0623335,0.009205365,0.0478104,0.06336566,0.038128745,0.004727285
0.0,0.030181536,0.0,0.031973347,0.04986741,0.020191949,0.05617638,0.056415226,0.011817098,0.0058661425
0.0,0.027903333,0.0,0.0013203507,0.030439137,0.029171856,0.06194892,0.050583534,0.010220537,0.0008240774
0.0,0.020939436,0.0,0.03575826,0.010783833,0.031101555,0.066175506,0.0424356,0.02542703,0.001611645
0.0,0.012804353,0.0,0.016237164,0.008942032,0.024175402,0.06811294,0.032126658,0.03826042,0.0026065446
0.0,0.0069827135,0.0,0.03513941,0.029870331,0.010897881,0.0675442,0.024043186,0.051504735,0.006361753
0.0,0.004021804,0.0,0.0559083,0.04754112,0.0030535096,0.065348916,0.01980664,0.06129626,0.0020833723
0.0,0.0029157752,0.0,0.034595005,0.056154296,0.01403298,0.06106558,0.015913744,0.062983185,0.0055008098
0.0,0.0035826806,0.0,0.012239649,0.057449482,0.024184361,0.053754725,0.00952138,0.057217006,0.005182644
0.0,0.006598347,0.0,0.013460898,0.058774088,0.037160527,0.04449894,0.0032956237,0.047313634,0.0033916507
0.0,0.011342628,0.0,0.02523698,0.06372623,0.049887247,0.03530919,0.0004562472,0.034950033,0.008168538
0.0,0.015832106,0.0,0.03143089,0.069048695,0.05580614,0.026261812,0.0016417266,0.021590753,0.0027670853
0.0,0.0181667,0.0,0.027954865,0.070720956,0.05488403,0.01781243,0.0068416293,0.011390861,0.0038557448
0.0,0.017229486,0.0,0.013582348,0.068998724,0.053699117,0.013258045,0.01326101,0.0088265585,0.0017152468
0.0,0.012977466,0.0,0.0044415155,0.0638086,0.05365489,0.0132863475,0.016084215,0.014381,0.004925789
0.0,0.006981035,0.0,0.009942981,0.055221483,0.04983393,0.010734565,0.015389437,0.02459191,0.005456098
0.0,0.001271621,0.0,0.0024896103,0.045648,0.04155066,0.00011279591,0.016363772,0.03574269,5.0995124e-05
0.0,0.0038962935,0.0,0.0009124882,0.04254323,0.033997547,0.01487755,0.02029919,0.045247987,0.0021878355
0.0,0.010234857,0.0,0.001979346,0.04958149,0.029753767,0.024839748,0.022929618,0.052811652,0.0022533112
0.0,0.01830355,0.0,0.021571789,0.059881866,0.028415976,0.029884893,0.021887742,0.05911458,0.006335949
0.0,0.025083777,0.0,0.048660148,0.06576687,0.03265241,0.037339743,0.020572344,0.06357296,0.004908544
0.0,0.027106341,0.0,0.039920405,0.06743564,0.042869374,0.0462035,0.023431312,0.06449995,0.0017472372
0.0,0.024373516,0.0,0.0048665334,0.073327325,0.052299634,0.04847242,0.028443757,0.05929522,0.0024512808
0.0,0.019783104,0.0,0.024659455,0.08624556,0.055981737,0.04093099,0.030342184,0.04685581,0.006234037
0.0,0.015243992,0.0,0.00875945,0.09935016,0.059644714,0.029813254,0.027945066,0.028723469,0.007708233
0.0,0.01054368,0.0,0.037417024,0.10451531,0.067600764,0.020621615,0.025322204,0.007906123,0.004021914
0.0,0.0062278244,0.0,0.0060110227,0.10011067,0.07188344,0.01191979,0.02633597,0.01233427,0.0017795314
0.0,0.00427631,0.0,0.05016937,0.08967737,0.06478593,0.0024556823,0.029679924,0.028661601,0.0032363848
0.0,0.005498866,0.0,0.062735,0.07683248,0.054401997,0.0052053304,0.031031562,0.03902872,0.0026164849
0.0,0.008133615,0.0,0.03062911,0.063590355,0.053177807,0.008523676,0.02831697,0.044052158,0.010102365
0.0,0.009911183,0.0,0.003985763,0.050836656,0.05738389,0.008466129,0.022986341,0.045820944,0.010225886
0.0,0.010163088,0.0,0.0042173443,0.037561845,0.053550534,0.006909322,0.017339082,0.044923335,0.0029241184
0.0,0.008981188,0.0,0.016809149,0.022280592,0.040558327,0.0044130986,0.0125411,0.040416826,0.0013796528
0.0,0.006209213,0.0,0.032177903,0.006727289,0.03079258,0.0012336015,0.00847407,0.032830518,0.0031032455
0.0,0.0024478873,0.0,0.042127106,0.0066518458,0.029859621,0.0013840514,0.004957517,0.02441606,0.0077735907
0.0,0.00090822275,0.0,0.026355393,0.018025842,0.030907607,0.0011833744,0.0011983932,0.017263316,0.0028301992
0.0,0.004025544,0.0,0.009836891,0.028281782,0.029401328,0.004865871,0.0030513897,0.012591932,0.0060328487
0.0,0.0090800235,0.0,0.01921245,0.03402857,0.030388841,0.017226702,0.005426971,0.012092132,0.005484642
0.0,0.016275868,0.0,0.019036097,0.030861754,0.036273487,0.030705811,0.0030129596,0.017160663,0.003781085
0.0,0.021662353,0.0,0.053561877,0.022956388,0.03911899,0.037123714,0.0031618369,0.026453657,0.0071270796
0.0,0.021410087,0.0,0.03388685,0.02199509,0.031016663,0.03243602,0.008249586,0.035637807,0.0010035496
0.0,0.016851895,0.0,0.010318465,0.0330504,0.01405184,0.018854477,0.010110421,0.040939063,0.008248225
0.0,0.012612532,0.0,0.018235436,0.048789687,0.0052067605,0.0005568125,0.013044866,0.041861564,0.0038333777
0.0,0.010874764,0.0,0.009799054,0.058853388,0.024274236,0.019769272,0.02222416,0.0395409,0.0050533894
0.0,0.010310182,0.0,0.02569951,0.063142985,0.042665657,0.03991438,0.036004316,0.034887403,0.0054782205
0.0,0.0095800655,0.0,0.011088141,0.07124848,0.05895703,0.05679751,0.047289822,0.028358703,0.0013052989
0.0,0.008547037,0.0,0.01227271,0.08912147,0.07548564,0.06824259,0.051114265,0.02069875,0.0033251832
0.0,0.0066045797,0.0,0.026192823,0.11300284,0.09863578,0.07309866,0.04914823,0.01243321,0.0029659914
0.0,0.0034353957,0.0,0.024898019,0.13541065,0.12774229,0.070723705,0.047485143,0.0033304745,0.008562093
0.0,0.0014797902,0.0,0.003831278,0.15349194,0.14990398,0.06244643,0.050935484,0.0062909797,0.006737861
0.0,0.004104034,0.0,0.021198286,0.16909139,0.15397993,0.052921906,0.058683008,0.014979851,0.0021092277
0.0,0.010045103,0.0,0.011320416,0.1826403,0.14390372,0.047462262,0.06436632,0.021061098,0.0017688293
0.0,0.01330811,0.0,0.039253853,0.19290444,0.1303694,0.04726964,0.062287707,0.023619078,0.004627768
