0,1,2,3,4,5,6,7,8,9
0.0,0.0034813103,0.0,0.0013831758,0.06415416,0.04970213,0.007641048,0.02879997,0.044018723,0.0007215026
9.652475e-16,0.002062543,9.652475e-16,0.011503516,0.05943113,0.051395427,0.012284032,0.028659165,0.043558244,0.0017256914
4.6399546e-15,2.234945e-05,4.6399546e-15,0.028512549,0.04932696,0.05401003,0.021223564,0.02662667,0.03976716,0.0029586845
8.822907e-15,9.06402e-05,8.822907e-15,0.033610173,0.04103574,0.055159323,0.02545483,0.022367561,0.030605637,0.0015585058
1.0437649e-14,0.001647088,1.0437649e-14,0.028730454,0.03756872,0.05804005,0.023358447,0.019207168,0.019227237,0.0010198002
3.0365362e-14,0.0024488268,3.0365362e-14,0.028255291,0.036264155,0.06507843,0.01975212,0.01829914,0.011153813,0.0015723528
3.3794426e-14,0.002738988,3.3794426e-14,0.03183774,0.033322066,0.07150203,0.017417176,0.0158013,0.008282733,0.0005619247
4.036366e-14,0.003906214,4.036366e-14,0.026043463,0.027602473,0.07147485,0.01486938,0.009783733,0.008578606,0.00079728995
3.752363e-14,0.0053938157,3.752363e-14,0.011333616,0.020717645,0.06655999,0.011051102,0.004329137,0.009880596,0.0022060387
1.7026938e-13,0.0057705073,1.7026938e-13,0.0048797284,0.015465,0.061745208,0.007546767,0.002175529,0.010923198,0.0020555414
1.288339e-13,0.0052526835,1.288339e-13,0.012589574,0.0136532765,0.05660031,0.006328952,0.00050490216,0.009881791,0.00015725984
2.561041e-13,0.0048825294,2.561041e-13,0.015555841,0.013599956,0.04714166,0.008272383,0.0072755613,0.005274281,0.00070408516
5.271569e-13,0.0046922653,5.271569e-13,0.00017005457,0.010616842,0.034107883,0.013308674,0.015288307,0.0015414486,0.00036818025
4.9186436e-13,0.004434623,4.9186436e-13,0.015932169,0.002100584,0.02232638,0.019697305,0.020716239,0.0073200315,0.00091139524
3.3176827e-14,0.004476665,3.3176827e-14,0.007193954,0.00873736,0.01311453,0.024195164,0.024742022,0.010904623,0.00035670432
6.3852396e-13,0.0046082633,6.3852396e-13,0.018178856,0.016758986,0.0040122545,0.02508419,0.029631743,0.01428128,0.0014561368
1.5924817e-13,0.003838107,1.5924817e-13,0.025718993,0.021653324,0.004550187,0.023888862,0.033778466,0.019048475,0.0009823821
2.3952149e-14,0.0024667354,2.3952149e-14,0.0027924727,0.027471852,0.009424618,0.022367045,0.035349887,0.023938457,0.00065363885
4.4620457e-13,0.0022129877,4.4620457e-13,0.024088,0.035598014,0.011774114,0.019577073,0.036638215,0.02703998,0.0018523403
3.464255e-13,0.0032745996,3.464255e-13,0.02666849,0.042078387,0.016431797,0.014010749,0.040044356,0.028421672,0.0026287206
1.4971446e-13,0.0036464357,1.4971446e-13,0.010299562,0.043337557,0.023193624,0.006690247,0.043090492,0.028884739,0.0008905711
2.1864982e-13,0.0023935968,2.1864982e-13,0.0004063454,0.0414287,0.026364064,0.0003439664,0.041827217,0.028040243,0.0017254513
3.0809751e-13,0.0010921804,3.0809751e-13,0.0070685823,0.041187122,0.024965003,0.006908483,0.03668383,0.02560914,0.002162649
4.9290914e-14,0.0009028787,4.9290914e-14,0.0150129385,0.043758005,0.025828931,0.01350196,0.031206196,0.022819018,0.00070640433
1.453069e-12,0.00079043745,1.453069e-12,0.0063093584,0.04529116,0.03331563,0.018975522,0.027081748,0.020447528,0.00025707798
1.0740877e-12,6.628853e-05,1.0740877e-12,0.015456975,0.04161673,0.042740345,0.022147022,0.023643974,0.01732616,0.0016943637
1.0350595e-12,0.0006019974,1.0350595e-12,0.026855918,0.032576825,0.0482457,0.02428038,0.02077774,0.012813172,0.0028974721
2.5632348e-12,6.5975684e-05,2.5632348e-12,0.01279315,0.021825189,0.05128465,0.027093278,0.019153995,0.008526525,0.0024435585
2.0146202e-13,0.00035374702,2.0146202e-13,0.011504144,0.013542321,0.056267984,0.02955219,0.01829792,0.005367535,0.0014574091
1.1068976e-12,0.00040536703,1.1068976e-12,0.017364101,0.009380331,0.062290188,0.029561363,0.016684294,0.0013371896,0.0012754629
7.400806e-13,0.0015386033,7.400806e-13,0.0013668914,0.007574952,0.06440615,0.027714578,0.013452118,0.004919765,0.0014671206
1.9307728e-12,0.002053969,1.9307728e-12,0.009780449,0.004656997,0.06039959,0.026278073,0.008923018,0.01082596,0.0012169259
4.3943148e-13,0.0024015158,4.3943148e-13,0.00051353907,0.0012093048,0.052139577,0.025277317,0.004077044,0.013362921,0.00083757547
