0,1,2,3,4,5,6,7,8,9
0.0,0.0811847,0.011416472,0.0011963048,0.01310685,0.08913681,0.0019759662,0.055480428,0.052456908,0.004316071
0.0,0.11693912,9.399092e-05,0.00044461625,0.020860162,0.17417464,0.005991743,0.118651055,0.107777715,0.0072866124
0.0,0.09028803,0.010834088,0.0008654992,0.020630348,0.20213255,0.006148055,0.13041963,0.13087976,0.018138885
0.0,0.08447339,0.006802988,0.0010273954,0.021582251,0.23923677,0.005987197,0.15203087,0.132819,0.0275679
0.0,0.056358323,0.009778266,0.00088775775,0.019577686,0.21562281,0.0038853982,0.15339765,0.13023232,0.037587997
0.0,0.029867178,0.0016307952,0.0002302377,0.020624362,0.1650803,0.0043924465,0.15209913,0.14296302,0.040550552
0.0,0.0017748548,0.0006481922,0.0012063701,0.016443927,0.14006115,0.0019327671,0.14251043,0.099539354,0.052001856
0.0,0.019184869,0.0013439943,0.0010834164,0.010213379,0.12494171,0.0034208728,0.1139272,0.059368897,0.05949873
0.0,0.047410555,0.00083533855,0.00036016677,0.0006334327,0.10596106,0.005677281,0.096148424,0.012889136,0.06771247
0.0,0.067021094,0.007176487,0.00011490791,0.006262137,0.11211209,0.004307572,0.08317402,0.026297573,0.06804842
0.0,0.09653216,0.002130347,0.0009128217,0.010506523,0.115061104,0.00050909474,0.053122442,0.034985654,0.06612441
0.0,0.1162791,0.013630904,0.00128572,0.010678383,0.11528004,0.001261539,0.034324966,0.039754856,0.06564731
0.0,0.12169388,0.008890579,0.00057328393,0.0071640727,0.10160721,0.0043566735,0.020304337,0.04949359,0.05854765
0.0,0.126998,0.021696256,0.00037288252,0.0030272417,0.06765542,0.0019325683,0.009151174,0.06339783,0.053797763
0.0,0.132003,0.0052471235,0.00082547276,0.00025179517,0.017505025,0.00089481304,1.4283499e-05,0.08209397,0.052338652
0.0,0.12267952,0.0032436934,0.0010083455,0.0011426538,0.02488395,0.0010600114,0.009092042,0.0920351,0.04919419
0.0,0.1023619,0.001323856,0.0008579506,0.00092281104,0.035485648,0.0011489582,0.014488042,0.13879886,0.049367927
0.0,0.08127027,0.0034332213,6.865848e-05,0.0018181489,0.039536867,0.003722582,0.018314276,0.16564177,0.052005768
0.0,0.07317703,0.0068328376,0.0008916522,0.002849246,0.023934389,0.0057568005,0.013977593,0.17875989,0.051737517
0.0,0.059151106,0.011533782,0.00059517764,0.001320732,0.030132355,0.007313771,0.016646236,0.22956963,0.05154865
0.0,0.034601405,0.015227401,0.00013864129,0.0049215425,0.051567253,0.009130552,0.020230923,0.22225022,0.04764751
0.0,0.025315097,0.00029016557,0.0003021955,0.0093437275,0.067347705,0.0054008984,0.026448607,0.18947107,0.046856612
0.0,0.006951314,0.0047969953,1.1006861e-05,0.012873898,0.08483932,0.0063353213,0.033418003,0.19801374,0.042042527
0.0,0.013714956,0.0034158966,0.00012154167,0.015485996,0.09014784,0.007828388,0.037291057,0.21123989,0.032835115
0.0,0.02891989,0.00517536,0.00058400736,0.018731166,0.095147155,0.013047387,0.045793213,0.18383577,0.02106451
0.0,0.038984183,0.0002483854,0.00067072315,0.020805221,0.09263404,0.013101995,0.052515946,0.11076191,0.011669224
0.0,0.04730772,0.012172005,0.00042707773,0.021143675,0.08254101,0.0117262555,0.06758077,0.19321525,0.0077261114
0.0,0.050513133,0.0035934043,0.0007249436,0.01663214,0.058122404,0.011795714,0.09550245,0.5028405,0.0040673837
0.0,0.05144616,0.0058419844,0.00055248727,0.009744234,0.04525382,0.010776078,0.119156644,0.47036248,0.013434253
0.0,0.052988008,0.010852178,0.001048841,0.0049729845,0.046993148,0.010862799,0.1437825,0.5025471,0.02175456
0.0,0.05186504,0.0025410927,0.00092965685,0.0031848343,0.048629276,0.009705343,0.15006408,0.67154723,0.03651458
0.0,0.05288996,0.0029258076,0.00028357684,0.005717772,0.045961414,0.01158539,0.16501287,0.49366468,0.037661564
0.0,0.051529586,0.0068300953,0.0006677776,0.011209267,0.029412465,0.012358163,0.17435963,0.36260796,0.043678366
0.0,0.051874537,0.0011822808,0.0010574504,0.019114433,0.012971412,0.012918993,0.17496774,0.39131564,0.051280484
0.0,0.057070468,0.007301446,0.0011153908,0.028827097,0.02865763,0.012710103,0.17472756,0.2710846,0.05001667
0.0,0.05535107,0.00361094,0.0002167312,0.038154617,0.019452853,0.0135903135,0.13291682,0.29110885,0.046654224
0.0,0.0439315,0.0004268662,0.00071732805,0.042877346,0.025989294,0.018070122,0.10841385,0.38246086,0.038071845
0.0,0.037981078,0.00049507857,0.0001520602,0.042996004,0.029271819,0.022493005,0.08135836,0.33610627,0.041193526
0.0,0.034709994,0.0016204615,0.0005273026,0.040570468,0.030521126,0.024071287,0.033089258,0.1549203,0.039515667
0.0,0.026019346,0.013799816,0.00024481214,0.032756004,0.039368287,0.021902513,0.027994327,0.053635217,0.043542016
0.0,0.020255389,0.010564021,5.81878e-05,0.023369115,0.037844952,0.020113708,0.10482119,0.1932619,0.04982258
0.0,0.018666541,0.0028375397,0.00027457712,0.015497714,0.03175818,0.022010459,0.1614135,0.33160713,0.039529894
0.0,0.009914872,0.02171847,0.0012065053,0.011606248,0.047878854,0.019488307,0.21876411,0.4569354,0.03863497
0.0,0.0023077514,0.010640135,0.0009504038,0.008703217,0.05319515,0.018565238,0.27126804,0.4896632,0.038356144
0.0,0.015342496,0.00080294727,0.00028593602,0.0057524564,0.039515305,0.019074786,0.3242952,0.56251836,0.039902017
0.0,0.027812935,0.020647598,7.0721035e-05,0.003751206,0.023643892,0.01739144,0.37210062,0.5941922,0.047305036
